Local time,Open,High,Low,Close,Volume
08.04.2021 23:00:00.000 GMT+0200,1.37319,1.37497,1.37217,1.37479,3357.815
09.04.2021 03:00:00.000 GMT+0200,1.37480,1.37503,1.37288,1.37331,4642.32
09.04.2021 07:00:00.000 GMT+0200,1.37329,1.37343,1.36696,1.37123,15789.8799
09.04.2021 11:00:00.000 GMT+0200,1.37119,1.37279,1.36957,1.37171,16298.319800000001
09.04.2021 15:00:00.000 GMT+0200,1.37170,1.37442,1.37127,1.37261,23416.3996
09.04.2021 19:00:00.000 GMT+0200,1.37258,1.37323,1.36979,1.37054,6822.1999000000005
11.04.2021 23:00:00.000 GMT+0200,1.37025,1.37138,1.36962,1.37089,4537.55
12.04.2021 03:00:00.000 GMT+0200,1.37088,1.37090,1.36805,1.36816,7491.6
12.04.2021 07:00:00.000 GMT+0200,1.36814,1.37471,1.36689,1.37405,16254.1598
12.04.2021 11:00:00.000 GMT+0200,1.37406,1.37766,1.37335,1.37664,14258.8899
12.04.2021 15:00:00.000 GMT+0200,1.37664,1.37686,1.37307,1.37428,14802.909899999999
12.04.2021 19:00:00.000 GMT+0200,1.37427,1.37470,1.37339,1.37387,6933.259899999999
12.04.2021 23:00:00.000 GMT+0200,1.37379,1.37558,1.37347,1.37423,6736.9848999999995
13.04.2021 03:00:00.000 GMT+0200,1.37423,1.37442,1.37255,1.37265,5223.8598999999995
13.04.2021 07:00:00.000 GMT+0200,1.37263,1.37661,1.37258,1.37547,12641.939999999999
13.04.2021 11:00:00.000 GMT+0200,1.37547,1.37688,1.37133,1.37297,20516.5801
13.04.2021 15:00:00.000 GMT+0200,1.37297,1.37548,1.36941,1.37371,21835.039800000002
13.04.2021 19:00:00.000 GMT+0200,1.37371,1.37575,1.37369,1.37507,7314.9401
13.04.2021 23:00:00.000 GMT+0200,1.37500,1.37625,1.37484,1.37514,3925.6199
14.04.2021 03:00:00.000 GMT+0200,1.37515,1.37789,1.37493,1.37691,5911.33
14.04.2021 07:00:00.000 GMT+0200,1.37691,1.38085,1.37652,1.37949,15209.8703
14.04.2021 11:00:00.000 GMT+0200,1.37948,1.37966,1.37505,1.37537,13343.8803
14.04.2021 15:00:00.000 GMT+0200,1.37539,1.37989,1.37532,1.37961,20673.100100000003
14.04.2021 19:00:00.000 GMT+0200,1.37960,1.37969,1.37742,1.37773,7700.100200000001
14.04.2021 23:00:00.000 GMT+0200,1.37773,1.37919,1.37727,1.37906,3318.5
15.04.2021 03:00:00.000 GMT+0200,1.37903,1.37942,1.37645,1.37662,6985.09
15.04.2021 07:00:00.000 GMT+0200,1.37660,1.37983,1.37649,1.37778,12810.5598
15.04.2021 11:00:00.000 GMT+0200,1.37779,1.38088,1.37612,1.37850,15740.470000000001
15.04.2021 15:00:00.000 GMT+0200,1.37850,1.37950,1.37714,1.37864,20783.73
15.04.2021 19:00:00.000 GMT+0200,1.37863,1.37942,1.37730,1.37829,7302.130099999999
15.04.2021 23:00:00.000 GMT+0200,1.37824,1.37870,1.37655,1.37683,4461.975
16.04.2021 03:00:00.000 GMT+0200,1.37679,1.37708,1.37522,1.37656,6831.74
16.04.2021 07:00:00.000 GMT+0200,1.37655,1.37683,1.37159,1.37562,17878.509899999997
16.04.2021 11:00:00.000 GMT+0200,1.37556,1.38156,1.37522,1.38032,22042.1299
16.04.2021 15:00:00.000 GMT+0200,1.38032,1.38275,1.37903,1.38253,17225.350400000003
16.04.2021 19:00:00.000 GMT+0200,1.38254,1.38437,1.38249,1.38261,6091.3801
18.04.2021 23:00:00.000 GMT+0200,1.38280,1.38365,1.38143,1.38155,4705.7374
19.04.2021 03:00:00.000 GMT+0200,1.38155,1.38571,1.38094,1.38508,7243.0599999999995
19.04.2021 07:00:00.000 GMT+0200,1.38509,1.38895,1.38390,1.38766,23067.5196
19.04.2021 11:00:00.000 GMT+0200,1.38767,1.39690,1.38677,1.39636,26610.5098
19.04.2021 15:00:00.000 GMT+0200,1.39634,1.39926,1.39429,1.39858,23101.9405
19.04.2021 19:00:00.000 GMT+0200,1.39859,1.39907,1.39805,1.39846,6901.57
19.04.2021 23:00:00.000 GMT+0200,1.39853,1.39943,1.39782,1.39855,4002.0598999999997
20.04.2021 03:00:00.000 GMT+0200,1.39853,1.40081,1.39751,1.40030,7181.850100000001
20.04.2021 07:00:00.000 GMT+0200,1.40026,1.40089,1.39812,1.39814,15358.7598
20.04.2021 11:00:00.000 GMT+0200,1.39816,1.39902,1.39494,1.39575,15370.2202
20.04.2021 15:00:00.000 GMT+0200,1.39574,1.39732,1.39332,1.39394,18922.0304
20.04.2021 19:00:00.000 GMT+0200,1.39393,1.39441,1.39260,1.39371,7438.710099999999
20.04.2021 23:00:00.000 GMT+0200,1.39371,1.39473,1.39299,1.39359,4172.93
21.04.2021 03:00:00.000 GMT+0200,1.39358,1.39494,1.39163,1.39201,6451.12
21.04.2021 07:00:00.000 GMT+0200,1.39202,1.39470,1.39098,1.39286,14431.380099999998
21.04.2021 11:00:00.000 GMT+0200,1.39290,1.39403,1.39042,1.39111,11715.039799999999
21.04.2021 15:00:00.000 GMT+0200,1.39107,1.39426,1.38853,1.39292,19986.400199999996
21.04.2021 19:00:00.000 GMT+0200,1.39296,1.39379,1.39227,1.39271,6429.2399
21.04.2021 23:00:00.000 GMT+0200,1.39272,1.39393,1.39238,1.39367,3570.5599999999995
22.04.2021 03:00:00.000 GMT+0200,1.39365,1.39495,1.39267,1.39281,6691.8402
22.04.2021 07:00:00.000 GMT+0200,1.39285,1.39460,1.38964,1.38986,12699.8301
22.04.2021 11:00:00.000 GMT+0200,1.38986,1.39187,1.38590,1.38687,17570.3497
22.04.2021 15:00:00.000 GMT+0200,1.38689,1.38755,1.38267,1.38428,23764.760700000003
22.04.2021 19:00:00.000 GMT+0200,1.38432,1.38460,1.38234,1.38381,13106.729699999998
22.04.2021 23:00:00.000 GMT+0200,1.38382,1.38465,1.38336,1.38462,4265.3699
23.04.2021 03:00:00.000 GMT+0200,1.38460,1.38659,1.38427,1.38633,6300.03
23.04.2021 07:00:00.000 GMT+0200,1.38632,1.38905,1.38526,1.38749,16415.0398
23.04.2021 11:00:00.000 GMT+0200,1.38750,1.38952,1.38642,1.38841,15894.1099
23.04.2021 15:00:00.000 GMT+0200,1.38842,1.38888,1.38352,1.38558,17882.039800000002
23.04.2021 19:00:00.000 GMT+0200,1.38559,1.38898,1.38537,1.38736,9403.56
25.04.2021 23:00:00.000 GMT+0200,1.38668,1.38927,1.38642,1.38873,4563.8799
26.04.2021 03:00:00.000 GMT+0200,1.38872,1.39074,1.38868,1.39021,5218.6301
26.04.2021 07:00:00.000 GMT+0200,1.39022,1.39292,1.38904,1.39044,18257.2802
26.04.2021 11:00:00.000 GMT+0200,1.39042,1.39261,1.38669,1.38683,18840.7805
26.04.2021 15:00:00.000 GMT+0200,1.38684,1.39042,1.38655,1.38869,16471.4102
26.04.2021 19:00:00.000 GMT+0200,1.38870,1.39079,1.38851,1.38975,6211.31
26.04.2021 23:00:00.000 GMT+0200,1.38984,1.39018,1.38877,1.38920,4665.365
27.04.2021 03:00:00.000 GMT+0200,1.38919,1.38944,1.38744,1.38887,4772.35
27.04.2021 07:00:00.000 GMT+0200,1.38886,1.39009,1.38582,1.38596,12479.65
27.04.2021 11:00:00.000 GMT+0200,1.38596,1.39175,1.38584,1.39043,16568.2703
27.04.2021 15:00:00.000 GMT+0200,1.39047,1.39239,1.38860,1.39056,18802.8597
27.04.2021 19:00:00.000 GMT+0200,1.39056,1.39143,1.39003,1.39107,5427.18
27.04.2021 23:00:00.000 GMT+0200,1.39107,1.39107,1.38871,1.38874,8580.5053
28.04.2021 03:00:00.000 GMT+0200,1.38875,1.38917,1.38734,1.38746,5282.3501
28.04.2021 07:00:00.000 GMT+0200,1.38748,1.38918,1.38622,1.38809,13583.660199999998
28.04.2021 11:00:00.000 GMT+0200,1.38807,1.38970,1.38607,1.38677,16014.1103
28.04.2021 15:00:00.000 GMT+0200,1.38677,1.39232,1.38667,1.39143,19414.1599
28.04.2021 19:00:00.000 GMT+0200,1.39145,1.39503,1.38894,1.39329,17471.8403
28.04.2021 23:00:00.000 GMT+0200,1.39322,1.39689,1.39306,1.39637,4350.1133
29.04.2021 03:00:00.000 GMT+0200,1.39637,1.39764,1.39393,1.39505,5781.33
29.04.2021 07:00:00.000 GMT+0200,1.39506,1.39696,1.39334,1.39415,16420.8099
29.04.2021 11:00:00.000 GMT+0200,1.39414,1.39660,1.39317,1.39619,17025.2797
29.04.2021 15:00:00.000 GMT+0200,1.39617,1.39651,1.39374,1.39419,27566.5904
29.04.2021 19:00:00.000 GMT+0200,1.39420,1.39509,1.39343,1.39392,8200.419899999999
29.04.2021 23:00:00.000 GMT+0200,1.39389,1.39543,1.39323,1.39533,6126.569800000001
30.04.2021 03:00:00.000 GMT+0200,1.39532,1.39581,1.39418,1.39451,3384.4500000000003
30.04.2021 07:00:00.000 GMT+0200,1.39449,1.39464,1.39039,1.39069,13744.8903
30.04.2021 11:00:00.000 GMT+0200,1.39068,1.39233,1.38721,1.38784,17207.6701
30.04.2021 15:00:00.000 GMT+0200,1.38785,1.38873,1.38069,1.38293,31267.960499999997
30.04.2021 19:00:00.000 GMT+0200,1.38294,1.38306,1.38023,1.38077,12171.6899
02.05.2021 23:00:00.000 GMT+0200,1.38116,1.38337,1.38063,1.38331,3969.87
03.05.2021 03:00:00.000 GMT+0200,1.38331,1.38355,1.38160,1.38203,3860.7798999999995
03.05.2021 07:00:00.000 GMT+0200,1.38205,1.38578,1.38008,1.38561,13857.569899999999
03.05.2021 11:00:00.000 GMT+0200,1.38560,1.38945,1.38444,1.38779,16869.5698
03.05.2021 15:00:00.000 GMT+0200,1.38780,1.39315,1.38774,1.39069,19511.73
03.05.2021 19:00:00.000 GMT+0200,1.39069,1.39146,1.39045,1.39081,7443.870000000001
03.05.2021 23:00:00.000 GMT+0200,1.39083,1.39133,1.38925,1.39005,5002.05
04.05.2021 03:00:00.000 GMT+0200,1.39006,1.39014,1.38711,1.38744,5080.1601
04.05.2021 07:00:00.000 GMT+0200,1.38744,1.38922,1.38509,1.38693,15335.5197
04.05.2021 11:00:00.000 GMT+0200,1.38696,1.38909,1.38382,1.38502,23778.5703
04.05.2021 15:00:00.000 GMT+0200,1.38503,1.38958,1.38432,1.38874,36678.4902
04.05.2021 19:00:00.000 GMT+0200,1.38874,1.38972,1.38828,1.38854,13028.320200000002
04.05.2021 23:00:00.000 GMT+0200,1.38856,1.39002,1.38833,1.38984,3028.5299999999997
05.05.2021 03:00:00.000 GMT+0200,1.38989,1.39143,1.38949,1.39090,3320.01
05.05.2021 07:00:00.000 GMT+0200,1.39090,1.39139,1.38840,1.38931,13773.1601
05.05.2021 11:00:00.000 GMT+0200,1.38930,1.39260,1.38759,1.39060,14590.370200000001
05.05.2021 15:00:00.000 GMT+0200,1.39060,1.39209,1.38902,1.39021,18097.780499999997
05.05.2021 19:00:00.000 GMT+0200,1.39021,1.39125,1.38980,1.39014,10108.7301
05.05.2021 23:00:00.000 GMT+0200,1.39015,1.39132,1.38956,1.38993,2991.66
06.05.2021 03:00:00.000 GMT+0200,1.38994,1.39108,1.38851,1.38979,6377.2001
06.05.2021 07:00:00.000 GMT+0200,1.38978,1.39133,1.38970,1.38998,14261.719799999999
06.05.2021 11:00:00.000 GMT+0200,1.38998,1.39405,1.38569,1.38924,27790.299600000002
06.05.2021 15:00:00.000 GMT+0200,1.38922,1.39110,1.38624,1.38861,24578.749499999998
06.05.2021 19:00:00.000 GMT+0200,1.38861,1.38992,1.38839,1.38878,8955.3501
06.05.2021 23:00:00.000 GMT+0200,1.38878,1.39005,1.38851,1.38963,5863.7248
07.05.2021 03:00:00.000 GMT+0200,1.38963,1.39115,1.38896,1.39082,4816.82
07.05.2021 07:00:00.000 GMT+0200,1.39082,1.39287,1.38945,1.39244,14106.569800000001
07.05.2021 11:00:00.000 GMT+0200,1.39247,1.39719,1.38908,1.39540,26254.230199999998
07.05.2021 15:00:00.000 GMT+0200,1.39536,1.40002,1.39181,1.39817,35710.2603
07.05.2021 19:00:00.000 GMT+0200,1.39816,1.40056,1.39800,1.39811,12164.539700000001
09.05.2021 23:00:00.000 GMT+0200,1.40035,1.40442,1.39938,1.40281,5698.275
10.05.2021 03:00:00.000 GMT+0200,1.40282,1.40374,1.40148,1.40253,4939.93
10.05.2021 07:00:00.000 GMT+0200,1.40254,1.40964,1.40252,1.40897,21417.150100000003
10.05.2021 11:00:00.000 GMT+0200,1.40897,1.41582,1.40804,1.41469,17678.1997
10.05.2021 15:00:00.000 GMT+0200,1.41469,1.41550,1.41068,1.41422,24846.6904
10.05.2021 19:00:00.000 GMT+0200,1.41424,1.41532,1.41150,1.41166,12567.1199
10.05.2021 23:00:00.000 GMT+0200,1.41166,1.41343,1.41124,1.41163,4751.590099999999
11.05.2021 03:00:00.000 GMT+0200,1.41164,1.41327,1.41129,1.41249,6553.8598999999995
11.05.2021 07:00:00.000 GMT+0200,1.41250,1.41436,1.41036,1.41403,16967.9601
11.05.2021 11:00:00.000 GMT+0200,1.41403,1.41578,1.41209,1.41511,17060.309999999998
11.05.2021 15:00:00.000 GMT+0200,1.41514,1.41665,1.41161,1.41644,28332.3101
11.05.2021 19:00:00.000 GMT+0200,1.41642,1.41655,1.41380,1.41410,11718.710099999998
11.05.2021 23:00:00.000 GMT+0200,1.41411,1.41463,1.41216,1.41266,8321.034899999999
12.05.2021 03:00:00.000 GMT+0200,1.41265,1.41277,1.41072,1.41144,5587.6801
12.05.2021 07:00:00.000 GMT+0200,1.41143,1.41491,1.41142,1.41410,13896.69
12.05.2021 11:00:00.000 GMT+0200,1.41410,1.41462,1.40800,1.41337,26007.0295
12.05.2021 15:00:00.000 GMT+0200,1.41335,1.41527,1.40558,1.40573,43509.659700000004
12.05.2021 19:00:00.000 GMT+0200,1.40569,1.40680,1.40499,1.40521,16604.4599
12.05.2021 23:00:00.000 GMT+0200,1.40521,1.40708,1.40503,1.40646,4609.9399
13.05.2021 03:00:00.000 GMT+0200,1.40645,1.40778,1.40576,1.40659,7351.049999999999
13.05.2021 07:00:00.000 GMT+0200,1.40661,1.40711,1.40222,1.40299,22775.879699999998
13.05.2021 11:00:00.000 GMT+0200,1.40299,1.40523,1.40053,1.40319,24107.9999
13.05.2021 15:00:00.000 GMT+0200,1.40319,1.40623,1.40247,1.40367,28682.6997
13.05.2021 19:00:00.000 GMT+0200,1.40367,1.40551,1.40156,1.40491,14066.8798
13.05.2021 23:00:00.000 GMT+0200,1.40468,1.40542,1.40359,1.40455,3529.4611999999997
14.05.2021 03:00:00.000 GMT+0200,1.40456,1.40517,1.40360,1.40437,5498.790000000001
14.05.2021 07:00:00.000 GMT+0200,1.40437,1.40763,1.40385,1.40660,15165.9498
14.05.2021 11:00:00.000 GMT+0200,1.40662,1.40957,1.40538,1.40893,19242.5801
14.05.2021 15:00:00.000 GMT+0200,1.40895,1.41108,1.40776,1.40966,19551.6001
14.05.2021 19:00:00.000 GMT+0200,1.40967,1.41037,1.40855,1.40945,7993.7401
16.05.2021 23:00:00.000 GMT+0200,1.40956,1.41041,1.40848,1.40867,3091.64
17.05.2021 03:00:00.000 GMT+0200,1.40866,1.40930,1.40777,1.40836,4525.65
17.05.2021 07:00:00.000 GMT+0200,1.40836,1.41191,1.40799,1.41061,16403.3198
17.05.2021 11:00:00.000 GMT+0200,1.41062,1.41159,1.40769,1.40895,18676.1298
17.05.2021 15:00:00.000 GMT+0200,1.40893,1.41396,1.40876,1.41388,24275.8501
17.05.2021 19:00:00.000 GMT+0200,1.41387,1.41465,1.41347,1.41360,6132.33
17.05.2021 23:00:00.000 GMT+0200,1.41360,1.41578,1.41275,1.41506,3342.745
18.05.2021 03:00:00.000 GMT+0200,1.41505,1.41778,1.41493,1.41705,4773.1
18.05.2021 07:00:00.000 GMT+0200,1.41707,1.42147,1.41642,1.42111,14587.8299
18.05.2021 11:00:00.000 GMT+0200,1.42110,1.42200,1.41830,1.42027,17981.2903
18.05.2021 15:00:00.000 GMT+0200,1.42028,1.42154,1.41809,1.41920,21914.7903
18.05.2021 19:00:00.000 GMT+0200,1.41921,1.41975,1.41830,1.41836,8741.4002
18.05.2021 23:00:00.000 GMT+0200,1.41836,1.42002,1.41836,1.41931,3047.44
19.05.2021 03:00:00.000 GMT+0200,1.41931,1.41955,1.41792,1.41876,4995.66
19.05.2021 07:00:00.000 GMT+0200,1.41873,1.42004,1.41674,1.41821,18272.72
19.05.2021 11:00:00.000 GMT+0200,1.41823,1.41874,1.41414,1.41502,20627.71
19.05.2021 15:00:00.000 GMT+0200,1.41504,1.41805,1.41299,1.41578,31119.2395
19.05.2021 19:00:00.000 GMT+0200,1.41578,1.41667,1.40995,1.41128,20835.850199999997
19.05.2021 23:00:00.000 GMT+0200,1.41129,1.41216,1.41038,1.41212,4331.91
20.05.2021 03:00:00.000 GMT+0200,1.41208,1.41210,1.41009,1.41161,7205.7
20.05.2021 07:00:00.000 GMT+0200,1.41155,1.41414,1.41044,1.41114,14600.4502
20.05.2021 11:00:00.000 GMT+0200,1.41112,1.41367,1.41021,1.41322,19348.9202
20.05.2021 15:00:00.000 GMT+0200,1.41320,1.41833,1.41271,1.41797,22492.6997
20.05.2021 19:00:00.000 GMT+0200,1.41795,1.41922,1.41722,1.41891,8178.969999999999
20.05.2021 23:00:00.000 GMT+0200,1.41890,1.41938,1.41755,1.41801,19477.759700000002
21.05.2021 03:00:00.000 GMT+0200,1.41806,1.41841,1.41689,1.41807,4487.7
21.05.2021 07:00:00.000 GMT+0200,1.41809,1.42050,1.41678,1.42050,16072.209700000001
21.05.2021 11:00:00.000 GMT+0200,1.42051,1.42336,1.41852,1.42020,20712.5703
21.05.2021 15:00:00.000 GMT+0200,1.42022,1.42064,1.41401,1.41451,25877.850599999998
21.05.2021 19:00:00.000 GMT+0200,1.41452,1.41600,1.41403,1.41409,7180.8601
23.05.2021 23:00:00.000 GMT+0200,1.41468,1.41570,1.41370,1.41410,7846.3351
24.05.2021 03:00:00.000 GMT+0200,1.41412,1.41501,1.41360,1.41481,6160.6101
24.05.2021 07:00:00.000 GMT+0200,1.41483,1.41714,1.41110,1.41381,16147.0701
24.05.2021 11:00:00.000 GMT+0200,1.41380,1.41458,1.41186,1.41439,18423.530000000002
24.05.2021 15:00:00.000 GMT+0200,1.41438,1.41677,1.41349,1.41568,15812.249799999998
24.05.2021 19:00:00.000 GMT+0200,1.41566,1.41607,1.41472,1.41546,6242.650000000001
24.05.2021 23:00:00.000 GMT+0200,1.41546,1.41668,1.41471,1.41664,5126.165
25.05.2021 03:00:00.000 GMT+0200,1.41665,1.41849,1.41645,1.41799,7691.780000000001
25.05.2021 07:00:00.000 GMT+0200,1.41798,1.42107,1.41688,1.41856,19383.8101
25.05.2021 11:00:00.000 GMT+0200,1.41856,1.41940,1.41353,1.41408,17462.059699999998
25.05.2021 15:00:00.000 GMT+0200,1.41409,1.41438,1.41153,1.41402,22619.1999
25.05.2021 19:00:00.000 GMT+0200,1.41402,1.41611,1.41381,1.41489,11681.4099
25.05.2021 23:00:00.000 GMT+0200,1.41451,1.41535,1.41401,1.41494,8074.420099999999
26.05.2021 03:00:00.000 GMT+0200,1.41494,1.41695,1.41408,1.41682,8570.8699
26.05.2021 07:00:00.000 GMT+0200,1.41682,1.41715,1.41328,1.41563,14158.309599999999
26.05.2021 11:00:00.000 GMT+0200,1.41563,1.41758,1.41421,1.41445,16490.7603
26.05.2021 15:00:00.000 GMT+0200,1.41443,1.41592,1.41161,1.41211,21364.289999999997
26.05.2021 19:00:00.000 GMT+0200,1.41209,1.41277,1.41119,1.41158,9106.8301
26.05.2021 23:00:00.000 GMT+0200,1.41150,1.41249,1.40974,1.41053,4992.5
27.05.2021 03:00:00.000 GMT+0200,1.41057,1.41192,1.40913,1.41130,6953.67
27.05.2021 07:00:00.000 GMT+0200,1.41131,1.41392,1.41003,1.41158,19215.69
27.05.2021 11:00:00.000 GMT+0200,1.41159,1.41830,1.41141,1.41570,25817.070000000003
27.05.2021 15:00:00.000 GMT+0200,1.41570,1.41956,1.41530,1.41773,26868.07
27.05.2021 19:00:00.000 GMT+0200,1.41775,1.42188,1.41769,1.42034,12656.0099
27.05.2021 23:00:00.000 GMT+0200,1.41998,1.42083,1.41888,1.41898,5508.63
28.05.2021 03:00:00.000 GMT+0200,1.41898,1.41992,1.41820,1.41951,5667.3499
28.05.2021 07:00:00.000 GMT+0200,1.41953,1.42053,1.41730,1.41988,18712.4899
28.05.2021 11:00:00.000 GMT+0200,1.41993,1.41998,1.41392,1.41414,23826.1504
28.05.2021 15:00:00.000 GMT+0200,1.41416,1.41990,1.41360,1.41963,31644.6792
28.05.2021 19:00:00.000 GMT+0200,1.41964,1.41996,1.41834,1.41834,12165.119999999999
30.05.2021 23:00:00.000 GMT+0200,1.41793,1.41927,1.41728,1.41813,3094.5622000000003
31.05.2021 03:00:00.000 GMT+0200,1.41816,1.42003,1.41779,1.41944,5892.15
31.05.2021 07:00:00.000 GMT+0200,1.41945,1.41975,1.41636,1.41710,16816.8903
31.05.2021 11:00:00.000 GMT+0200,1.41711,1.41858,1.41641,1.41811,13439.7601
31.05.2021 15:00:00.000 GMT+0200,1.41810,1.42176,1.41660,1.42052,13332.09
31.05.2021 19:00:00.000 GMT+0200,1.42055,1.42161,1.41996,1.42093,8564.200099999998
31.05.2021 23:00:00.000 GMT+0200,1.42090,1.42288,1.42049,1.42270,2947.9322
01.06.2021 03:00:00.000 GMT+0200,1.42275,1.42491,1.42267,1.42329,10871.0699
01.06.2021 07:00:00.000 GMT+0200,1.42328,1.42430,1.41761,1.41893,25349.0901
01.06.2021 11:00:00.000 GMT+0200,1.41892,1.41948,1.41550,1.41593,20552.2102
01.06.2021 15:00:00.000 GMT+0200,1.41590,1.41920,1.41572,1.41608,27411.2299
01.06.2021 19:00:00.000 GMT+0200,1.41610,1.41629,1.41461,1.41473,8114.91
01.06.2021 23:00:00.000 GMT+0200,1.41468,1.41623,1.41452,1.41577,5012.69
02.06.2021 03:00:00.000 GMT+0200,1.41573,1.41640,1.41477,1.41480,5157.8499
02.06.2021 07:00:00.000 GMT+0200,1.41479,1.41581,1.41248,1.41360,21423.49
02.06.2021 11:00:00.000 GMT+0200,1.41362,1.41721,1.41115,1.41670,24718.02
02.06.2021 15:00:00.000 GMT+0200,1.41671,1.41830,1.41541,1.41743,21920.2199
02.06.2021 19:00:00.000 GMT+0200,1.41743,1.41799,1.41627,1.41693,9030.935099999999
02.06.2021 23:00:00.000 GMT+0200,1.41693,1.41790,1.41678,1.41778,2091.35
03.06.2021 03:00:00.000 GMT+0200,1.41778,1.41782,1.41609,1.41617,4936.28
03.06.2021 07:00:00.000 GMT+0200,1.41615,1.41875,1.41431,1.41780,21265.45
03.06.2021 11:00:00.000 GMT+0200,1.41782,1.42026,1.41513,1.41563,41741.2803
03.06.2021 15:00:00.000 GMT+0200,1.41564,1.41582,1.40915,1.40986,41241.0596
03.06.2021 19:00:00.000 GMT+0200,1.40983,1.41097,1.40861,1.41039,10146.349900000001
03.06.2021 23:00:00.000 GMT+0200,1.41039,1.41120,1.40947,1.41042,3609.0351
04.06.2021 03:00:00.000 GMT+0200,1.41043,1.41102,1.40902,1.40945,7880.2901999999995
04.06.2021 07:00:00.000 GMT+0200,1.40944,1.41317,1.40827,1.41269,21029.260299999998
04.06.2021 11:00:00.000 GMT+0200,1.41271,1.41856,1.41153,1.41784,30851.4502
04.06.2021 15:00:00.000 GMT+0200,1.41784,1.42002,1.41608,1.41631,25372.5397
04.06.2021 19:00:00.000 GMT+0200,1.41631,1.41671,1.41549,1.41553,7417.8299
06.06.2021 23:00:00.000 GMT+0200,1.41544,1.41707,1.41474,1.41609,5580.6728
07.06.2021 03:00:00.000 GMT+0200,1.41611,1.41615,1.41385,1.41461,7931.3198
07.06.2021 07:00:00.000 GMT+0200,1.41464,1.41468,1.41110,1.41415,19844.8499
07.06.2021 11:00:00.000 GMT+0200,1.41416,1.41803,1.41257,1.41747,18456.3902
07.06.2021 15:00:00.000 GMT+0200,1.41748,1.41851,1.41622,1.41799,22153.8501
07.06.2021 19:00:00.000 GMT+0200,1.41805,1.41906,1.41755,1.41803,5309.8901
07.06.2021 23:00:00.000 GMT+0200,1.41801,1.41843,1.41657,1.41700,7298.5499
08.06.2021 03:00:00.000 GMT+0200,1.41706,1.41769,1.41558,1.41569,6338.5201
08.06.2021 07:00:00.000 GMT+0200,1.41567,1.41649,1.41281,1.41419,18715.1104
08.06.2021 11:00:00.000 GMT+0200,1.41416,1.41571,1.41309,1.41442,21106.7298
08.06.2021 15:00:00.000 GMT+0200,1.41442,1.41584,1.41207,1.41477,22342.620000000003
08.06.2021 19:00:00.000 GMT+0200,1.41479,1.41642,1.41461,1.41548,6418.5301
08.06.2021 23:00:00.000 GMT+0200,1.41551,1.41598,1.41436,1.41595,2975.4094999999998
09.06.2021 03:00:00.000 GMT+0200,1.41597,1.41682,1.41515,1.41518,5318.5
09.06.2021 07:00:00.000 GMT+0200,1.41517,1.41890,1.41507,1.41852,14842.9896
09.06.2021 11:00:00.000 GMT+0200,1.41853,1.41861,1.41312,1.41340,18021.1302
09.06.2021 15:00:00.000 GMT+0200,1.41341,1.41595,1.41116,1.41134,20043.94
09.06.2021 19:00:00.000 GMT+0200,1.41133,1.41190,1.41096,1.41149,6047.700000000001
09.06.2021 23:00:00.000 GMT+0200,1.41127,1.41158,1.41094,1.41102,3350.335
10.06.2021 03:00:00.000 GMT+0200,1.41102,1.41246,1.41044,1.41074,5468.76
10.06.2021 07:00:00.000 GMT+0200,1.41076,1.41162,1.40730,1.40878,23354.3795
10.06.2021 11:00:00.000 GMT+0200,1.40876,1.41503,1.40842,1.41479,38398.6098
10.06.2021 15:00:00.000 GMT+0200,1.41484,1.41713,1.41199,1.41651,30810.8996
10.06.2021 19:00:00.000 GMT+0200,1.41651,1.41780,1.41622,1.41754,8128.7901
10.06.2021 23:00:00.000 GMT+0200,1.41759,1.41781,1.41607,1.41708,5882.9399
11.06.2021 03:00:00.000 GMT+0200,1.41710,1.41842,1.41681,1.41815,6207.0899
11.06.2021 07:00:00.000 GMT+0200,1.41814,1.41851,1.41522,1.41557,19413.6299
11.06.2021 11:00:00.000 GMT+0200,1.41557,1.41652,1.41393,1.41401,24663.4
11.06.2021 15:00:00.000 GMT+0200,1.41400,1.41500,1.41023,1.41052,22367.0703
11.06.2021 19:00:00.000 GMT+0200,1.41051,1.41183,1.40953,1.41056,8036.9800000000005
13.06.2021 23:00:00.000 GMT+0200,1.40994,1.41188,1.40994,1.41076,5386.7644
14.06.2021 03:00:00.000 GMT+0200,1.41074,1.41180,1.41048,1.41124,5821.54
14.06.2021 07:00:00.000 GMT+0200,1.41126,1.41161,1.40699,1.40832,18874.2296
14.06.2021 11:00:00.000 GMT+0200,1.40830,1.41180,1.40786,1.41088,17493.2002
14.06.2021 15:00:00.000 GMT+0200,1.41089,1.41237,1.41069,1.41122,18423.119899999998
14.06.2021 19:00:00.000 GMT+0200,1.41123,1.41147,1.41034,1.41070,6699.68
14.06.2021 23:00:00.000 GMT+0200,1.41066,1.41164,1.41031,1.41114,7652.450000000001
15.06.2021 03:00:00.000 GMT+0200,1.41114,1.41150,1.40989,1.41135,7301.900000000001
15.06.2021 07:00:00.000 GMT+0200,1.41136,1.41286,1.40857,1.40866,17536.2099
15.06.2021 11:00:00.000 GMT+0200,1.40865,1.40877,1.40341,1.40680,18722.140099999997
